PDF Creation,Name,GL Collection Report Date 15-Dec-21
,Location,C:\Users\admin\Desktop\PDF Sender and Saver\PDF Records
,Link,C:\Users\admin\Desktop\PDF Sender and Saver\PDF Records\GL Collection Report.pdf
,,
Email Send,To:,b.bett@greenfieldstea.co.ke; faith.nancy@greenfieldstea.co.ke; gm@greenfieldstea.co.ke
,CC:,jacky@greenfieldstea.co.ke; hr@greenfieldstea.co.ke; tech@greenfieldstea.co.ke; inventory@greenfieldstea.co.ke; records@greenfieldstea.co.ke; fieldassistant@greenfieldstea.co.ke; zone4@greenfieldstea.co.ke; zone1@greenfieldstea.co.ke;
,Subject:,GL Collection Report Date 15-Dec-21
,Body,"Good Evening, 

Please find attached the GL collection report for today attached

This is an auto-generated report"
,PDF Attachment,C:\Users\admin\Desktop\PDF Sender and Saver\PDF Records\GL Collection Report.pdf
